Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 1),SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,Distributor [Lowest Price (Selected)],SKU [Lowest Price (Selected)],Packaging [Lowest Price (Selected)],Unit Price (@ Batch Size: 1) [Lowest Price (Selected)],Line Total [Lowest Price (Selected)],Batch Total [Lowest Price (Selected)],In Stock [Lowest Price (Selected)],MOQ [Lowest Price (Selected)],URL [Lowest Price (Selected)],Notes
ERA6APB103V,3,Panasonic,ERJP6WF1002V,https://octopart.com/erjp6wf1002v-panasonic-25949186,Res Thick Film 0805 10K Ohm 1% 0.5W(1/2W) ±200ppm/C Pad SMD Automotive T/R,,"R18, R22, R30",,NRND (Last Updated: 3 months ago),29w,Compliant,3,P16897CT-ND,3121129,667-ERJ-P6WF1002V,7708559,Cut Tape,Cut Tape,Tape & Reel,,0.45,0.46862493,0.457,,4881,30000,3477,400,1,1,1,100,https://octopart.com/click/track?country=DE&ct=offers&ppid=25949186&sid=459&sig=0d4aeeb&vpid=135191980&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=25949186&sid=2454&sig=0b7875e&vpid=657144851&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=25949186&sid=2401&sig=0cd0c5c&vpid=174731051&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=25949186&sid=10022&sig=0e0b172&vpid=202310971&ai4=706,Digi-Key,P16897CT-ND,Cut Tape,0.45,1.35,1.35,4881,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=25949186&sid=459&sig=0d4aeeb&vpid=135191980&ai4=706,
RP73D2A10RBTG,1,Panasonic,ERJ-6ENF10R0V,https://octopart.com/erj-6enf10r0v-panasonic-55403683,Res Thick Film 0805 10 Ohm 1% 1/8W å±100ppm/å¡C Molded SMD SMD Punched Carrier,,R20,,Production (Last Updated: 3 months ago),29w,Compliant,1,P10.0CDKR-ND,3103916,667-ERJ-6ENF10R0V,7326053,Custom Reel,Cut Tape,Tape & Reel,,0.08,0.080570602,0.085,,0,288,0,65000,1,1,1,5000,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=55403683&sid=459&sig=0472445&vpid=188062547&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=55403683&sid=2454&sig=0acd7a2&vpid=495871875&ai4=706,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=55403683&sid=2401&sig=0d8bff5&vpid=187840517&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=55403683&sid=10022&sig=05cdca7&vpid=202308991&ai4=706,Digi-Key,P10.0CDKR-ND,Custom Reel,0.08,0.08,0.08,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=55403683&sid=459&sig=0472445&vpid=188062547&ai4=706,
CPF0805B39KE1,2,Yageo,RC0805FR-0739KL,https://octopart.com/rc0805fr-0739kl-yageo-40953275,Res Thick Film 0805 39K Ohm 1% 0.125W(1/8W) ±100ppm/C Pad SMD T/R,,"R21, R29",,,20w,Compliant,2,311-39.0KCRDKR-ND,6560932,603-RC0805FR-0739KL,1995712,Custom Reel,Cut Tape,Tape & Reel,,0.08,0.0138121032,0.11,,0,0,0,3800,1,1,1,5000,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=40953275&sid=459&sig=05c6172&vpid=119671323&ai4=706,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=40953275&sid=2454&sig=0577969&vpid=476987745&ai4=706,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=40953275&sid=2401&sig=044f3a7&vpid=165627829&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40953275&sid=10022&sig=0d907e3&vpid=658029963&ai4=706,Future Electronics,6560932,Cut Tape,0.0138121032,0.0276242064,0.0276242064,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=40953275&sid=2454&sig=0577969&vpid=476987745&ai4=706,
ERA6AEB224V,2,Panasonic,ERJPB6B2203V,https://octopart.com/erjpb6b2203v-panasonic-87502778,Res Thick Film 0805 220K Ohm 0.1% 0.25W(1/4W) ±50ppm/C Pad SMD Automotive T/R,,"R23, R31",,Production (Last Updated: 3 months ago),28w,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC0805FR-0768KL,2,Yageo,RC0805FR-0768KL,https://octopart.com/rc0805fr-0768kl-yageo-41205131,Res Thick Film 0805 68K Ohm 1% 1/8W ±100ppm/°C Molded SMD SMD Paper T/R,,"R24, R32",,,20w,Compliant,2,311-68.0KCRCT-ND,4111779,603-RC0805FR-0768KL,1995742,Cut Tape,Cut Tape,Tape & Reel,,0.08,0.0138121032,0.085,,319726,1520455,83301,9600,1,1,1,5000,https://octopart.com/click/track?country=DE&ct=offers&ppid=41205131&sid=459&sig=0aac811&vpid=114983345&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=41205131&sid=2454&sig=0e36de9&vpid=416982262&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=41205131&sid=2401&sig=0b17cbb&vpid=168802674&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=41205131&sid=10022&sig=0ef9d9a&vpid=658029970&ai4=706,Future Electronics,4111779,Cut Tape,0.0138121032,0.0276242064,0.0276242064,1520455,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=41205131&sid=2454&sig=0e36de9&vpid=416982262&ai4=706,
ERA6AEB183V,2,Yageo,RC0805FR-0718KL,https://octopart.com/rc0805fr-0718kl-yageo-40953238,Res Thick Film 0805 18K Ohm 1% 1/8W ±100ppm/°C Molded SMD SMD Paper T/R,,"R25, R33",,,30w,Compliant,2,311-18.0KCRCT-ND,2867315,603-RC0805FR-0718KL,1995664,Cut Tape,Cut Tape,Tape & Reel,,0.08,0.0138121032,0.11,,55171,30244,2409,3900,1,1,1,5000,https://octopart.com/click/track?country=DE&ct=offers&ppid=40953238&sid=459&sig=04f1c81&vpid=115141517&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40953238&sid=2454&sig=0ecedb4&vpid=476987667&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40953238&sid=2401&sig=0810fcd&vpid=165627795&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40953238&sid=10022&sig=0abfc22&vpid=658029953&ai4=706,Future Electronics,2867315,Cut Tape,0.0138121032,0.0276242064,0.0276242064,30244,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=40953238&sid=2454&sig=0ecedb4&vpid=476987667&ai4=706,
CPF0805B56KE1,2,Panasonic,ERJ-6ENF5602V,https://octopart.com/erj-6enf5602v-panasonic-10476494,Res Thick Film 0805 56K Ohm 1% 0.125W ±100ppm/°C Molded SMD Punched Carrier T/R,,"R26, R36",,Production (Last Updated: 3 months ago),29w,Compliant,2,P56.0KCCT-ND,9103989,667-ERJ-6ENF5602V,7326413,Cut Tape,Cut Tape,Tape & Reel,,0.08,0.080570602,0.085,,39155,54750,20538,30000,1,1,1,5000,https://octopart.com/click/track?country=DE&ct=offers&ppid=10476494&sid=459&sig=0d9e182&vpid=115259793&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=10476494&sid=2454&sig=065f04a&vpid=495871951&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=10476494&sid=2401&sig=09c681e&vpid=118165466&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=10476494&sid=10022&sig=07ea1f9&vpid=202309103&ai4=706,Digi-Key,P56.0KCCT-ND,Cut Tape,0.08,0.16,0.16,39155,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=10476494&sid=459&sig=0d9e182&vpid=115259793&ai4=706,
ERA6ARB122V,4,Panasonic,ERJ-6ENF1201V,https://octopart.com/erj-6enf1201v-panasonic-8095880,Res Thick Film 0805 1.2K Ohm 1% 0.125W ±100ppm/°C Molded SMD Punched Carrier T/R,,"R27, R28, R37, R38",,Production (Last Updated: 3 months ago),29w,Compliant,4,P1.20KCCT-ND,4038397,667-ERJ-6ENF1201V,,Cut Tape,Tape & Reel,Tape & Reel,,0.08,,0.085,,0,40000,54703,,1,5000,1,,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=8095880&sid=459&sig=06307e8&vpid=115131523&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=8095880&sid=2454&sig=0278feb&vpid=416894621&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=8095880&sid=2401&sig=0d3c64f&vpid=115159312&ai4=706,,Digi-Key,P1.20KCCT-ND,Cut Tape,0.08,0.32,0.32,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=8095880&sid=459&sig=06307e8&vpid=115131523&ai4=706,
CPF0805B560KE1,1,Yageo,RC0805FR-07560KL,https://octopart.com/rc0805fr-07560kl-yageo-42271268,Res Thick Film 0805 560K Ohm 1% 0.125W(1/8W) ±100ppm/C Pad SMD T/R,,R34,,,30w,Compliant,1,311-560KCRCT-ND,4123105,603-RC0805FR-07560KL,,Cut Tape,Cut Tape,Tape & Reel,,0.08,0.080570602,0.11,,29007,0,4663,,1,1,1,,https://octopart.com/click/track?country=DE&ct=offers&ppid=42271268&sid=459&sig=075a08d&vpid=115225847&ai4=706,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=42271268&sid=2454&sig=0204a7d&vpid=416982242&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=42271268&sid=2401&sig=01cb6f3&vpid=116320353&ai4=706,,Digi-Key,311-560KCRCT-ND,Cut Tape,0.08,0.08,0.08,29007,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=42271268&sid=459&sig=075a08d&vpid=115225847&ai4=706,
RT0805BRD072K7L,1,Yageo,RC0805FR-072K7L,https://octopart.com/rc0805fr-072k7l-yageo-40025560,Res Thick Film 0805 2.7K Ohm 1% 0.125W(1/8W) ±100ppm/C Pad SMD T/R,,R35,,,20w,Compliant,1,311-2.70KCRCT-ND,8614018,603-RC0805FR-072K7L,1995693,Cut Tape,Cut Tape,Tape & Reel,,0.08,0.080570602,0.11,,182039,4295,21072,4400,1,1,1,5000,https://octopart.com/click/track?country=DE&ct=offers&ppid=40025560&sid=459&sig=08b81cc&vpid=119995235&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40025560&sid=2454&sig=02a76c1&vpid=476987719&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40025560&sid=2401&sig=0ebf50f&vpid=116126365&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=40025560&sid=10022&sig=0f90e98&vpid=653093504&ai4=706,Digi-Key,311-2.70KCRCT-ND,Cut Tape,0.08,0.08,0.08,182039,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=40025560&sid=459&sig=08b81cc&vpid=119995235&ai4=706,
CA6XVSMD-10KA2525,4,ACP,CA6XVSMD-10KA2525,https://octopart.com/ca6xvsmd-10ka2525-acp-30710932,,"Available in reichelt as ACP 6-SMD 10K
Thumbwheel available in reichelt as ACP 6001
See also: https://www.acptechnologies.com/catalogue/potentiometers/ca6/ca6-thumbwheels/","RV4, RV3, RV2, RV1",,,,Non-Compliant,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301.9314,1,Schurter,1301.9314,https://octopart.com/1301.9314-schurter-5432781,Switch Tactile N.O. SPST Round Button Gull Wing 0.05A 12VDC 100000Cycles 1.6N SMD Box,,SW1,,,14w,Compliant,1,486-3465-ND,,693-1301.9314,,Bulk,,,,0.2,,0.203,,7135,,6053,,1,,1,,https://octopart.com/click/track?country=DE&ct=offers&ppid=5432781&sid=459&sig=0de173e&vpid=444588497&ai4=706,,https://octopart.com/click/track?country=DE&ct=offers&ppid=5432781&sid=2401&sig=0399955&vpid=113438203&ai4=706,,Digi-Key,486-3465-ND,Bulk,0.2,0.2,0.2,7135,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=5432781&sid=459&sig=0de173e&vpid=444588497&ai4=706,
MCP4922-E/SL,3,Microchip,MCP4922-E/SL,https://octopart.com/mcp4922-e%2Fsl-microchip-438331,DAC 2-CH Resistor-String 12-bit Automotive 14-Pin SOIC N Tube / IC DAC 12BIT DUAL W/SPI 14SOIC,,"U1, U2, U8",,Production (Last Updated: 5 months ago),17w,Compliant,3,MCP4922-E/SL-ND,1868587,579-MCP4922-E/SL,,Tube,Tube,Tube,,2.27,2.72953468,2.33,,0,0,174,,1,1,1,,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=438331&sid=459&sig=05b4a99&vpid=1679491&ai4=706,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=438331&sid=2454&sig=0b06015&vpid=19662072&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=438331&sid=2401&sig=02ecd33&vpid=37652797&ai4=706,,Digi-Key,MCP4922-E/SL-ND,Tube,2.27,6.8100000000000005,6.8100000000000005,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=438331&sid=459&sig=05b4a99&vpid=1679491&ai4=706,
A000093,1,Arduino,A000093,https://octopart.com/a000093-arduino-26601538,ATmega32u4 Microcontroller Micro Development Board 16MHz CPU 2.5KB RAM 1KB/4KB/32KB EEPROM/Flash,Headerless,U3,,,3w,Compliant,1,1050-1123-ND,,782-A000093,,Box,,,,14.56,,14.91,,357,,136,,1,,1,,https://octopart.com/click/track?country=DE&ct=offers&ppid=26601538&sid=459&sig=0f950e6&vpid=273523769&ai4=706,,https://octopart.com/click/track?country=DE&ct=offers&ppid=26601538&sid=2401&sig=0185f3e&vpid=198297055&ai4=706,,Digi-Key,1050-1123-ND,Box,14.56,14.56,14.56,357,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=26601538&sid=459&sig=0f950e6&vpid=273523769&ai4=706,
TCA0372BDWR2G,3,ON Semiconductor,TCA0372BDWR2G,https://octopart.com/tca0372bdwr2g-on+semiconductor-421050,SA Series 1.4 V/us 40 V SMT Dual Power Operational Amplifier - SOIC-16W,,"U4, U5, U6",,Production (Last Updated: 3 months ago),6w,Compliant,3,TCA0372BDWR2GOSCT-ND,,863-TCA0372BDWR2G,,Cut Tape,,Tape & Reel,,0.97,,0.983,,0,,0,,1,,1,,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=421050&sid=459&sig=0bf4798&vpid=34063269&ai4=706,,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=421050&sid=2401&sig=0f1f942&vpid=37799488&ai4=706,,Digi-Key,TCA0372BDWR2GOSCT-ND,Cut Tape,0.97,2.91,2.91,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=421050&sid=459&sig=0bf4798&vpid=34063269&ai4=706,
MCP6002-E/SN,1,Microchip,MCP6002-I/SN,https://octopart.com/mcp6002-i%2Fsn-microchip-110937,MCP6002 Series 6 V 1 MHz SMT Low-Power Operational Amplifier - SOIC-8,,U7,,Production (Last Updated: 5 months ago),11w,Compliant,1,MCP6002-I/SN-ND,5148150,579-MCP6002-I/SN,6283598,Tube,Tube,Tube,,0.27,0.33708108999999997,0.28,,11083,2271,7323,2050,1,1,1,10,https://octopart.com/click/track?country=DE&ct=offers&ppid=110937&sid=459&sig=0527dc3&vpid=1634977&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=110937&sid=2454&sig=046b833&vpid=19662080&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=110937&sid=2401&sig=0fad32a&vpid=37723871&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=110937&sid=10022&sig=0862d73&vpid=202248624&ai4=706,Digi-Key,MCP6002-I/SN-ND,Tube,0.27,0.27,0.27,11083,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=110937&sid=459&sig=0527dc3&vpid=1634977&ai4=706,
MCP6004-I/SL,2,Microchip,MCP6004-I/SL,https://octopart.com/mcp6004-i%2Fsl-microchip-419110,MCP6004 Series 6 V 1 MHz SMT Low-Power Operational Amplifier - SOIC-14,,"U9, U13",,Production (Last Updated: 5 months ago),10w,Compliant,2,MCP6004-I/SL-ND,4919627,579-MCP6004-I/SL,6283481,Tube,Tube,Tube,,0.36,0.44807120500000003,0.373,,0,89,46,70,1,1,1,10,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=419110&sid=459&sig=06ca3dd&vpid=1808763&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=419110&sid=2454&sig=07a40d6&vpid=19662085&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=419110&sid=2401&sig=05e08e5&vpid=37842885&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=419110&sid=10022&sig=00de7f7&vpid=202248634&ai4=706,Digi-Key,MCP6004-I/SL-ND,Tube,0.36,0.72,0.72,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=419110&sid=459&sig=06ca3dd&vpid=1808763&ai4=706,
FH12S-45S-0.5SH(55),1,Hirose,FH12S-45S-0.5SH(55),https://octopart.com/fh12s-45s-0.5sh%2855%29-hirose-39503277,Connectors for Connecting - 0.5/1-mm Pitch FPC/FFC - FH12 Series (HIROSE ELECTRIC),,U11,,Production (Last Updated: 8 months ago),12w,Compliant,1,HFA145CT-ND,2198786,798-FH12S-45S-05SH55,1620942,Cut Tape,Cut Tape,Tape & Reel,,2.48,2.4417825300000002,2.58,1.27,4086,390,4315,32,1,1,1,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=39503277&sid=459&sig=080a668&vpid=115641681&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=39503277&sid=2454&sig=0675a7d&vpid=416830757&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=39503277&sid=2401&sig=029852a&vpid=115156925&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=39503277&sid=10022&sig=0bcca1b&vpid=500609546&ai4=706,RS Components,1620942,,1.27,1.27,1.27,32,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=39503277&sid=10022&sig=0bcca1b&vpid=500609546&ai4=706,
687745152002,1,Würth Elektronik,687745152002,https://octopart.com/687745152002-w%C3%BCrth+elektronik-38885874,"Ffc Cable, 45POS, 152MM, 60V, White",,,,,11w,Compliant,1,732-5237-ND,,710-687745152002,1222748,Bag,,Bulk,,2.55,,2.7,2.61,56,,61,116,1,,1,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=38885874&sid=459&sig=00fba79&vpid=113205296&ai4=706,,https://octopart.com/click/track?country=DE&ct=offers&ppid=38885874&sid=2401&sig=0063136&vpid=429773765&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=38885874&sid=10022&sig=04e3409&vpid=268454299&ai4=706,Digi-Key,732-5237-ND,Bag,2.55,2.55,2.55,56,1,https://octopart.com/click/track?country=DE&ct=offers&ppid=38885874&sid=459&sig=00fba79&vpid=113205296&ai4=706,
61002418221,2,Würth Elektronik,61000418221,https://octopart.com/61000418221-w%C3%BCrth+elektronik-32855425,"SMT Vertical Pin Header WR-PHD, Pitch 2.54 mm, Single Row, 4 pins",,,,,19w,Compliant,2,732-5365-5-ND,4126300,710-61000418221,8281752,Tube,Tube,Tube,,1.02,0.8468134700000001,1.08,,511,0,1047,230,1,1,1,5,https://octopart.com/click/track?country=DE&ct=offers&ppid=32855425&sid=459&sig=0c776c6&vpid=549856603&ai4=706,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=32855425&sid=2454&sig=0dfdc65&vpid=657181123&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=32855425&sid=2401&sig=0ca9855&vpid=213198268&ai4=706,https://octopart.com/click/track?country=DE&ct=offers&ppid=32855425&sid=10022&sig=0893822&vpid=202458500&ai4=706,Future Electronics,4126300,Tube,0.8468134700000001,1.6936269400000001,1.6936269400000001,0,1,https://octopart.com/click/track?c=1&country=DE&ct=offers&ppid=32855425&sid=2454&sig=0dfdc65&vpid=657181123&ai4=706,